Date-Time,Temperature (F),Pressao (Millibars),Umidade (Percent relative humidity),Vento (Knots),Ozone (Parts per million)
2019-06-06 _ 02:00,61.89714285714286,928.1117647058825,76.09166666666667,101.33333333333333,0.02758064516129032
2019-06-06 _ 03:00,61.05714285714286,928.0058823529412,75.99166666666666,100.085,0.026322033898305095
2019-06-06 _ 04:00,60.17714285714286,928.1705882352941,79.20416666666667,95.09333333333333,0.02466666666666666
2019-06-06 _ 05:00,60.52285714285715,928.3764705882355,79.156,100.81166666666668,0.02174603174603175
2019-06-06 _ 06:00,62.66,928.3823529411767,76.188,81.89833333333334,0.023421875
2019-06-06 _ 07:00,65.39714285714285,928.5588235294118,69.876,81.31833333333333,0.027923076923076915
2019-06-06 _ 08:00,68.04857142857142,928.6705882352942,64.124,87.90166666666667,0.03203125
2019-06-06 _ 09:00,69.59142857142857,928.5764705882353,61.196000000000005,91.59000000000005,0.036083333333333335
2019-06-06 _ 10:00,71.57428571428571,928.5000000000001,58.211999999999996,91.39,0.038344827586206894
2019-06-06 _ 11:00,73.38857142857144,928.2411764705884,55.01200000000001,92.45833333333333,0.0410327868852459
2019-06-06 _ 12:00,74.52,927.9941176470589,53.632000000000005,102.09500000000003,0.043750000000000004
2019-06-06 _ 13:00,75.36285714285714,927.8705882352942,53.08,99.86833333333331,0.044531249999999994
2019-06-06 _ 14:00,75.77142857142857,927.6470588235294,51.48799999999999,94.65833333333333,0.045125
2019-06-06 _ 15:00,75.97714285714285,927.4588235294119,49.2,88.90333333333334,0.045765625
2019-06-06 _ 16:00,75.55714285714286,927.0823529411765,49.036,84.47666666666667,0.04480952380952381
2019-06-06 _ 17:00,74.36000000000001,926.8117647058825,49.332,76.79833333333333,0.04233333333333332
2019-06-06 _ 18:00,72.07428571428572,926.8058823529414,53.336000000000006,83.88000000000001,0.03990624999999999
2019-06-06 _ 19:00,69.47428571428571,926.9352941176472,57.57200000000001,81.24166666666666,0.036343750000000015
2019-06-06 _ 20:00,67.16571428571429,927.3235294117649,61.19200000000001,81.96999999999998,0.03333846153846153
2019-06-06 _ 21:00,65.88285714285713,927.4000000000001,63.16,75.41833333333332,0.03038461538461539
2019-06-06 _ 22:00,64.50571428571428,927.3117647058824,64.428,70.70833333333333,0.027656249999999997
2019-06-06 _ 23:00,63.32571428571429,927.1411764705883,65.992,72.74166666666666,0.02647692307692307
2019-06-07 _ 00:00,61.945714285714295,927.0117647058823,68.0,77.66500000000002,0.02837254901960785
2019-06-07 _ 01:00,61.07142857142857,926.7705882352941,71.024,78.92833333333334,0.023250000000000003
2019-06-07 _ 02:00,60.334285714285706,926.764705882353,72.292,77.68666666666667,0.021906250000000002
2019-06-07 _ 03:00,59.80857142857143,926.7176470588237,73.092,79.87166666666668,0.021050000000000003
2019-06-07 _ 04:00,59.162857142857135,927.0058823529413,74.63600000000001,82.61833333333335,0.020000000000000004
2019-06-07 _ 05:00,59.254285714285714,927.3352941176471,74.112,92.69999999999999,0.01936507936507937
2019-06-07 _ 06:00,61.46571428571429,927.6058823529414,70.468,78.98333333333332,0.022707692307692304
2019-06-07 _ 07:00,63.80857142857143,927.8058823529415,65.792,82.52166666666666,0.02687692307692308
2019-06-07 _ 08:00,66.01142857142857,927.894117647059,59.29600000000001,81.7516666666667,0.03168750000000001
2019-06-07 _ 09:00,67.84571428571428,927.8705882352942,57.54,80.13965517241378,0.03579687499999999
2019-06-07 _ 10:00,69.63142857142857,927.9235294117648,55.123999999999995,79.59482758620689,0.03839062499999998
2019-06-07 _ 11:00,71.31714285714285,927.8411764705882,51.0,84.14655172413792,0.040936507936507945
2019-06-07 _ 12:00,72.21714285714286,927.7705882352941,49.284,79.18666666666668,0.04287499999999999
2019-06-07 _ 13:00,72.86285714285715,927.294117647059,49.028,83.34666666666666,0.04457142857142855
2019-06-07 _ 14:00,73.36857142857141,927.2529411764707,48.343999999999994,82.75,0.04531249999999999
2019-06-07 _ 15:00,73.07142857142857,927.3235294117648,47.1625,86.36999999999999,0.04528125
2019-06-07 _ 16:00,72.07714285714285,927.4176470588235,50.324999999999996,81.89000000000003,0.04482812499999998
2019-06-07 _ 17:00,70.95142857142858,927.4941176470588,52.237500000000004,83.75333333333336,0.04387692307692308
2019-06-07 _ 18:00,69.48857142857143,927.8000000000002,53.758333333333326,81.50833333333334,0.042892307692307674
2019-06-07 _ 19:00,67.34285714285714,928.2294117647059,56.54999999999999,82.67666666666668,0.040092307692307705
2019-06-07 _ 20:00,64.86285714285715,928.8117647058826,61.175000000000004,82.395,0.03743076923076922
2019-06-07 _ 21:00,63.05142857142857,929.329411764706,64.17083333333333,88.53166666666662,0.0348
2019-06-07 _ 22:00,61.58857142857143,929.629411764706,65.55833333333334,92.82333333333332,0.03253968253968252
2019-06-07 _ 23:00,59.94571428571428,929.9294117647061,69.48260869565217,88.68166666666663,0.03203076923076923
2019-06-08 _ 00:00,58.90285714285714,930.064705882353,70.90434782608695,80.63333333333334,0.0317962962962963
2019-06-08 _ 01:00,57.84571428571428,930.1529411764707,72.72083333333333,77.97333333333333,0.0302295081967213
2019-06-08 _ 02:00,56.994285714285716,930.2823529411764,74.73913043478261,91.90833333333332,0.029412698412698408
2019-06-08 _ 03:00,56.35142857142858,930.5352941176471,75.61666666666666,80.38000000000002,0.02805
2019-06-08 _ 04:00,55.76,931.0117647058825,76.5125,82.76833333333335,0.025344827586206896
2019-06-08 _ 05:00,56.011428571428574,931.6764705882352,75.00833333333333,94.42000000000002,0.025709677419354846
2019-06-08 _ 06:00,57.68,932.2000000000003,71.29166666666667,86.35499999999999,0.02644615384615384
2019-06-08 _ 07:00,60.20857142857143,932.6882352941177,67.02916666666665,86.15833333333336,0.030169230769230768
2019-06-08 _ 08:00,62.248571428571424,932.8882352941175,64.02083333333333,80.21333333333334,0.03413846153846153
2019-06-08 _ 09:00,64.18571428571428,933.1235294117648,60.862500000000004,93.53,0.03750769230769231
2019-06-08 _ 10:00,65.74857142857142,933.329411764706,58.17499999999999,98.70166666666665,0.04049230769230768
2019-06-08 _ 11:00,67.17428571428572,933.5411764705883,57.2875,88.86833333333333,0.04303076923076923
2019-06-08 _ 12:00,68.46285714285713,933.5823529411766,55.85833333333333,88.50166666666668,0.04444615384615385
2019-06-08 _ 13:00,69.54571428571428,933.8058823529414,54.28333333333333,95.2448275862069,0.044569230769230785
2019-06-08 _ 14:00,69.72285714285715,933.9882352941177,56.2875,67.19333333333334,0.044676923076923065
2019-06-08 _ 15:00,69.81714285714287,934.0117647058823,56.487500000000004,91.02666666666667,0.044138461538461536
2019-06-08 _ 16:00,69.68857142857144,934.0705882352943,55.604166666666664,80.30833333333332,0.04392307692307693
2019-06-08 _ 17:00,69.02285714285715,934.4235294117648,57.041666666666664,84.95833333333331,0.043246153846153844
2019-06-08 _ 18:00,67.96,934.9352941176471,58.51666666666667,84.22,0.041338461538461546
2019-06-08 _ 19:00,65.63428571428571,935.2058823529414,60.39166666666667,85.63666666666668,0.03898461538461539
2019-06-08 _ 20:00,63.25714285714286,935.8529411764707,64.05416666666667,87.71000000000001,0.03573846153846153
2019-06-08 _ 21:00,61.41142857142856,936.4882352941177,66.53333333333335,81.2583333333333,0.034046153846153844
2019-06-08 _ 22:00,60.01428571428571,936.664705882353,67.9375,88.32333333333331,0.031951612903225804
2019-06-08 _ 23:00,59.0,937.0176470588235,69.44583333333334,83.05499999999996,0.03117460317460317
2019-06-09 _ 00:00,58.19142857142857,937.1882352941177,71.25416666666666,90.46499999999999,0.03107407407407408
2019-06-09 _ 01:00,57.38285714285714,937.2470588235293,72.08333333333333,88.8866666666667,0.02910169491525423
2019-06-09 _ 02:00,56.51428571428571,937.2470588235294,73.22916666666667,88.50333333333332,0.027683333333333338
2019-06-09 _ 03:00,55.81428571428572,937.3588235294118,73.74583333333334,77.53833333333334,0.028185185185185185
2019-06-09 _ 04:00,55.47142857142857,937.8941176470588,74.425,94.76999999999998,0.02682758620689655
2019-06-09 _ 05:00,56.17142857142857,938.2764705882354,73.3,91.98,0.025870967741935483
2019-06-09 _ 06:00,58.63714285714286,938.9058823529414,69.8875,96.15333333333335,0.026609375000000005
2019-06-09 _ 07:00,61.662857142857135,938.994117647059,64.12916666666666,88.53833333333333,0.029646153846153843
2019-06-09 _ 08:00,64.78285714285714,939.1823529411766,58.0875,96.11666666666665,0.032753846153846154
2019-06-09 _ 09:00,67.36,935.6000000000001,52.737500000000004,98.71833333333335,0.03501538461538461
2019-06-09 _ 10:00,69.36285714285714,939.0470588235295,50.12916666666666,108.86833333333331,0.03673846153846153
2019-06-09 _ 11:00,70.85714285714286,938.8823529411765,47.15416666666667,98.42500000000004,0.03809230769230769
2019-06-09 _ 12:00,72.2657142857143,938.8117647058825,45.300000000000004,107.03103448275861,0.0386
2019-06-09 _ 13:00,73.07428571428571,938.5764705882352,44.97083333333333,102.96166666666667,0.03807692307692306
2019-06-09 _ 14:00,73.65142857142858,938.5470588235294,42.395833333333336,90.31833333333333,0.038123076923076926
2019-06-09 _ 15:00,73.89714285714285,938.1294117647059,41.09166666666667,92.59499999999998,0.03815384615384613
2019-06-09 _ 16:00,73.55714285714286,938.1235294117648,41.208333333333336,95.34666666666668,0.03810769230769231
2019-06-09 _ 17:00,72.7,937.8823529411765,42.6875,101.08666666666666,0.0372153846153846
2019-06-09 _ 18:00,71.10857142857144,937.9235294117648,46.25,85.86500000000004,0.03516923076923076
2019-06-09 _ 19:00,68.49428571428571,938.0176470588236,50.29999999999999,84.49666666666664,0.032538461538461544
2019-06-09 _ 20:00,65.97428571428571,938.229411764706,56.87916666666666,88.59999999999998,0.030076923076923064
2019-06-09 _ 21:00,64.1,938.6470588235294,60.34166666666666,88.91666666666667,0.028538461538461537
2019-06-09 _ 22:00,62.682857142857145,938.6529411764708,63.42083333333333,91.41166666666666,0.02753125
2019-06-09 _ 23:00,61.49714285714285,938.464705882353,65.46666666666667,87.79666666666667,0.026246153846153857
2019-06-10 _ 00:00,60.580000000000005,938.3000000000002,66.97083333333333,93.43333333333331,0.027326923076923082
2019-06-10 _ 01:00,59.53142857142857,938.0941176470589,69.66956521739131,94.76333333333335,0.024275862068965526
2019-06-10 _ 02:00,58.434285714285714,937.8823529411766,71.59565217391305,112.945,0.02498387096774194
2019-06-10 _ 03:00,57.582857142857144,937.764705882353,72.35833333333333,103.06499999999998,0.024372881355932206
2019-06-10 _ 04:00,56.77428571428571,938.2235294117648,72.64583333333333,106.04833333333335,0.022213114754098363
2019-06-10 _ 05:00,57.68571428571428,938.2882352941177,71.37916666666668,102.76166666666667,0.02034920634920636
2019-06-10 _ 06:00,60.13428571428571,938.464705882353,66.10833333333333,101.49166666666665,0.021265625
2019-06-10 _ 07:00,63.14857142857142,938.4411764705883,59.775,97.75833333333331,0.02453968253968253
2019-06-10 _ 08:00,65.75428571428571,938.494117647059,54.55416666666667,93.52333333333331,0.028015624999999995
2019-06-10 _ 09:00,68.07142857142857,938.194117647059,50.52916666666667,97.11666666666669,0.031984374999999995
2019-06-10 _ 10:00,69.99142857142857,938.2235294117647,48.612500000000004,95.42000000000002,0.034703124999999994
2019-06-10 _ 11:00,71.77142857142857,937.9941176470589,44.84166666666667,103.41833333333332,0.03671875
2019-06-10 _ 12:00,73.12058823529412,937.7,44.856521739130436,112.99166666666666,0.03781538461538461
2019-06-10 _ 13:00,74.12857142857143,937.229411764706,43.37916666666666,103.08333333333336,0.038365079365079345
2019-06-10 _ 14:00,74.63142857142859,936.9000000000001,42.104166666666664,110.29166666666664,0.038875
2019-06-10 _ 15:00,75.18,936.3882352941179,40.262499999999996,107.91166666666665,0.03953968253968254
2019-06-10 _ 16:00,75.13714285714286,936.0058823529413,39.84166666666667,109.86833333333333,0.039825396825396826
2019-06-10 _ 17:00,74.33999999999999,935.8823529411765,40.4125,100.47666666666665,0.03925000000000001
2019-06-10 _ 18:00,72.92,935.9764705882353,43.98333333333333,114.17666666666666,0.037203124999999976
2019-06-10 _ 19:00,69.7542857142857,936.070588235294,48.82083333333333,105.72666666666665,0.03356249999999999
2019-06-10 _ 20:00,66.63428571428571,936.3058823529412,54.44583333333333,103.71666666666664,0.03117187499999999
2019-06-10 _ 21:00,64.02857142857142,936.6294117647058,59.208333333333336,96.43666666666668,0.02918749999999999
2019-06-10 _ 22:00,62.22571428571429,936.7235294117647,63.26250000000001,99.79499999999999,0.028822580645161286
2019-06-10 _ 23:00,60.73999999999999,936.7235294117646,66.12083333333334,99.12833333333333,0.027999999999999997
2019-06-11 _ 00:00,59.52285714285715,937.0117647058823,67.64999999999999,106.375,0.027277777777777776
2019-06-11 _ 01:00,58.02285714285714,936.9352941176471,70.375,105.35000000000001,0.024587301587301588
2019-06-11 _ 02:00,56.991428571428564,936.7588235294119,71.37916666666666,95.26166666666667,0.023650793650793655
2019-06-11 _ 03:00,56.042857142857144,937.0058823529413,72.08333333333333,103.53166666666667,0.024067796610169494
2019-06-11 _ 04:00,55.57142857142857,937.3823529411765,72.55416666666667,97.72000000000001,0.023827586206896553
2019-06-11 _ 05:00,56.43428571428571,937.7941176470587,71.85000000000001,93.75166666666668,0.023249999999999996
2019-06-11 _ 06:00,59.628571428571426,937.9941176470588,66.99583333333334,92.95666666666668,0.02437704918032786
2019-06-11 _ 07:00,63.53428571428571,938.1823529411766,58.62916666666666,79.42999999999999,0.027883333333333326
2019-06-11 _ 08:00,65.9030303030303,935.5250000000001,53.4,79.75333333333332,0.032344262295081964
2019-06-11 _ 09:00,69.68529411764705,938.2058823529413,48.251999999999995,87.34642857142855,0.03572881355932204
2019-06-11 _ 10:00,71.63142857142859,938.0588235294118,45.071999999999996,75.77758620689656,0.03964516129032257
2019-06-11 _ 11:00,73.31142857142856,937.9294117647061,42.483999999999995,82.85166666666669,0.042857142857142864
2019-06-11 _ 12:00,74.30285714285714,937.6294117647061,41.048,89.96000000000002,0.044365079365079364
2019-06-11 _ 13:00,74.87428571428572,937.1176470588236,40.431999999999995,95.94833333333337,0.045322580645161294
2019-06-11 _ 14:00,75.17714285714285,937.029411764706,39.8,96.21500000000002,0.04615254237288136
2019-06-11 _ 15:00,75.50285714285715,936.5529411764708,39.096000000000004,86.63166666666663,0.046338709677419355
2019-06-11 _ 16:00,75.11142857142858,936.6529411764707,40.964,82.59666666666664,0.046921874999999995
2019-06-11 _ 17:00,74.75714285714285,936.394117647059,40.556000000000004,93.00666666666665,0.04565625
2019-06-11 _ 18:00,73.17428571428573,936.3117647058825,43.856,67.34500000000001,0.04249230769230768
2019-06-11 _ 19:00,69.86571428571429,936.5058823529413,49.324,90.19499999999998,0.038569230769230765
2019-06-11 _ 20:00,66.57428571428571,936.8235294117649,54.224,89.58166666666665,0.03407692307692307
2019-06-11 _ 21:00,64.12285714285714,937.0705882352942,59.224,101.05833333333334,0.030876923076923066
2019-06-11 _ 22:00,62.34571428571428,937.1823529411766,64.016,86.435,0.028156249999999997
2019-06-11 _ 23:00,60.65714285714286,937.0117647058825,67.612,81.70166666666667,0.026734374999999994
2019-06-12 _ 00:00,59.18857142857143,936.7764705882354,70.596,88.06833333333334,0.026111111111111113
2019-06-12 _ 01:00,58.12571428571428,936.6,71.164,89.015,0.024737704918032788
2019-06-12 _ 02:00,57.12285714285714,936.4941176470588,72.648,89.02,0.02361290322580645
2019-06-12 _ 03:00,56.43142857142857,936.4294117647058,74.77600000000001,89.18166666666667,0.022983050847457626
2019-06-12 _ 04:00,55.95142857142857,936.464705882353,74.89200000000001,76.79833333333335,0.020806451612903225
2019-06-12 _ 05:00,56.82,936.5117647058823,74.084,89.41166666666666,0.018793650793650793
2019-06-12 _ 06:00,59.78285714285715,936.5411764705883,69.344,92.76333333333335,0.021312499999999998
2019-06-12 _ 07:00,63.670588235294126,933.73125,60.99565217391305,71.81724137931033,0.02678125
2019-06-12 _ 08:00,67.3742857142857,936.170588235294,52.168,75.31166666666667,0.032274193548387085
2019-06-12 _ 09:00,70.7342857142857,935.8058823529411,47.244,69.19666666666666,0.03743548387096773
2019-06-12 _ 10:00,73.33142857142857,935.4000000000002,43.916000000000004,82.60833333333336,0.042483870967741935
2019-06-12 _ 11:00,74.91714285714286,934.9117647058823,42.06399999999999,98.36500000000001,0.04519047619047619
2019-06-12 _ 12:00,76.3742857142857,934.2117647058824,41.848,96.89499999999998,0.04642187500000001
2019-06-12 _ 13:00,77.83529411764707,940.1000000000001,38.9125,97.89285714285715,0.04703174603174602
2019-06-12 _ 14:00,77.65142857142858,933.1823529411766,37.624,98.06999999999998,0.046203125000000005
2019-06-12 _ 15:00,77.52058823529411,932.6764705882351,39.0375,98.44310344827586,0.045822580645161294
2019-06-12 _ 16:00,76.66470588235293,932.1882352941178,41.175000000000004,109.42068965517242,0.04560317460317459
2019-06-12 _ 17:00,75.26285714285716,932.0411764705883,43.408,104.5583333333334,0.044703124999999996
2019-06-12 _ 18:00,73.32285714285715,931.7058823529412,48.272,89.385,0.04234374999999999
2019-06-12 _ 19:00,70.18571428571428,931.4588235294118,53.571999999999996,92.12666666666665,0.03843749999999998
2019-06-12 _ 20:00,67.41714285714286,931.4882352941177,59.123999999999995,87.125,0.035265624999999995
